# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 04 12:51:57 EDT 2022 [seed=1659631885902]
state	Collection.rates.BU.CA	Collection.rates.BU.CT	Collection.rates.BU.FL	Collection.rates.BU.MA	Collection.rates.BU.MI	Collection.rates.BU.RI	Collection.rates.CA.CT	Collection.rates.CA.FL	Collection.rates.CA.MA	Collection.rates.CA.MI	Collection.rates.CA.RI	Collection.rates.CT.FL	Collection.rates.CT.MA	Collection.rates.CT.MI	Collection.rates.CT.RI	Collection.rates.FL.MA	Collection.rates.FL.MI	Collection.rates.FL.RI	Collection.rates.MA.MI	Collection.rates.MA.RI	Collection.rates.MI.RI
8282000	0.3640779849127463	0.2319545087687142	1.004637719085358	1.1816551771125214	0.6850837485348925	2.1684206162868978	0.6845589717382172	0.045008971378780606	2.6045974457277126	1.4849957020889026	0.15139248858430968	1.6148358303061554	3.1431143951400387	1.0281499937355671	1.5236362451310654	1.5732429404953951	0.6138315271055558	0.37545847084958955	2.2240726258734096	1.4327467285408517	0.2401880602996102
8283000	2.078689197024375	0.36116753914286925	0.2770363498843282	2.405294283753576	0.20719141435501875	1.8670629822980773	1.0214907596353007	0.07739124695845784	1.9081631966934174	2.6775776889455614	0.07042743088311954	1.0629349366155871	1.5010413577293331	1.2568542243708243	0.45799622289401887	0.2557192814636216	0.18625805832047673	0.808219269866528	3.324095611911135	0.980959818991785	1.025224958121972
8284000	2.866534964750482	0.558737316578803	0.47644866574436917	0.2389261138246092	0.1184790551256092	0.7060238565753406	1.0336782220931386	0.07621749353766506	1.2503043078988259	1.7883845232371673	0.1257081414908354	0.6182076970430663	1.4767005135228672	0.49055273925757664	0.7547924521899745	0.366680382498189	0.19949789608940163	0.16322548830553293	0.768242600396715	0.7815683895566067	2.6220910511318336
8285000	1.2585917473083512	0.06142787707813641	0.7624810109690557	1.3276366548617196	0.01859367712068306	0.4714792901402677	0.994010865508464	0.1255191397184076	2.5534171293837438	0.3196828437869746	0.062071630979038735	1.6365853598226299	1.6358598669710631	0.8136725093124824	0.32795435259272876	0.13701763994162455	0.17138503399628077	0.22057212895719375	1.0205215699517982	1.3980180175177428	1.0526900274845437
8286000	0.4940396344646873	0.6437328154587049	1.237112711935592	1.3128482420471737	0.09130501945880407	0.2389624490402519	0.5437966928973584	1.02201779356398	0.5134400079048825	1.5056620401134975	0.03159366348513184	1.0716814470552292	1.7812560901647292	0.5598399988244798	0.6883016039947061	0.9145512657570098	0.893325739639602	0.4061678442353306	0.3699133493623402	1.9016767549021254	1.4684766691115174
8287000	0.14905101441932367	1.672459305230948	1.3291579527087047	0.5974195503165745	0.2325804201071765	0.3293450798666766	0.08896784497595187	0.6959367284744831	0.9094635588581577	0.9453057891564611	0.1601551560514904	0.07967411225948558	2.0236304457461562	0.410240550944745	0.27786076055549547	1.1596718982388694	2.0127656145818507	2.7672429175063917	0.7897969748913323	0.5052256896891203	1.9813290830658077
8288000	0.11528310626898873	0.3634455682201489	0.8127492603044459	2.593171843917211	0.26598447906200945	0.10484024750811065	0.5659366046863202	0.20342104795803687	1.083981477071238	0.8566543493887466	0.28804036781644	0.037999430767206875	4.192363302785081	0.6779494522768966	0.49286545911297575	1.3039434263566307	2.6208080113200567	3.315634422821732	0.42349775527047134	1.146182293395182	1.75681868291369
8289000	0.0408938549111004	0.4184739284690773	1.0825951586817277	1.0543463986007025	0.27388278125191523	0.6012429727995392	0.6384191339741587	0.18097069862468587	1.279478671116076	0.7823093196432682	1.3914487410185956	0.07094760446719602	1.0991754040816488	0.9691283405659846	1.1980202586503073	3.316722514829833	1.377305329304516	2.3239307175119523	0.36367121136518815	0.9193052754563362	0.8309738702213497
8290000	0.060091144475574745	0.3267908227079119	1.8484066013323819	1.0171707484962165	0.5146000755859494	0.46920232500784437	0.7937609275311839	0.6584818846734786	2.070962863781311	1.97499751792431	0.49195830963410947	0.05591409120135956	3.0555992089382316	1.8049141146656118	0.2760426538276074	1.3382873015844694	0.49849513865521927	1.5888673719056405	0.22658919082811102	4.945240871260753	0.8908484656154585
8291000	0.1052420926484794	1.1380586648369222	0.588820343738499	2.823478040095746	0.9364430653176914	0.6597292046210926	2.198053331233794	3.5742506609909013	3.3335118952414216	0.9179730226231102	0.2950359916816023	0.005661626570877738	2.8494893657023246	0.4353315184121406	0.08256369019094112	0.8686366143505029	0.7625915091702259	1.44464085728527	0.18539852071651744	4.762442383310657	2.3972268420269063
8292000	0.03846359176838428	0.7387986504482353	1.8525501098950974	5.54354406447472	1.2056188507313343	0.5586776053870688	0.5050239886788391	1.0587605519055594	2.5933314569134276	1.6220106655345905	1.0006890976901561	0.005082424691155107	4.386064112880304	1.1868787709516835	0.11265417415411	0.37087287210133196	1.2757071600890775	0.4437971978354407	0.686583515098874	4.8403672810678895	2.3913621880949103
8293000	0.2695724829259084	1.0408659333802572	0.11443965356693661	2.3811842184182512	0.8297860579018678	2.15496071060405	1.3641103772987444	0.6889411838692634	0.4552020946456812	1.475033620271648	1.0409994438024623	0.00444033037950234	1.8017627419389821	0.8201646518359123	0.48737050393907755	1.7872328340629675	2.331151013777604	1.355635331671166	1.477281127020154	1.7627832851411025	1.7718665165905032
8294000	0.8662403136492199	0.14788178950520375	0.18740404749437375	2.3187820410957065	0.4707737966566884	0.3241842528667672	1.4018928436378395	0.3953090514587887	1.3362391978749286	0.2030469074107581	0.42991892470160215	0.01973768312557293	2.322682704653986	1.0546495116954002	1.0490233896487342	0.6065950840680379	0.10834631126742808	1.5800032796166712	0.8870072209253462	1.0103568841175978	4.536649076764537
8295000	1.814040742908596	0.09295718604663906	0.4005753248293246	2.7225776325758253	0.3033646583202773	0.6958599907408369	1.8937476713009052	0.21682338426436915	2.6149228937518143	0.13154558438669278	0.9847231145840131	0.028690380174994444	1.0207850671769623	0.17341091111239326	0.6535909167626335	1.1522709588228148	0.0727434128437022	4.484176472135945	0.5009545164522289	0.6691588933759702	1.286249504940644
8296000	0.17914074850470701	0.19035666551819916	0.32705335281646253	0.25608700779255916	5.577673795121923	0.249038980352099	0.9510661209460896	0.1197830164704819	2.8835567664021906	0.7777964683232642	1.3702694148380956	0.020935211619426103	1.5478521944040156	0.1447383747092238	1.091740087736397	0.5108283476544607	0.19136131884742333	2.5078033318782422	5.508074210664297	1.2764945994722239	0.566473142407996
8297000	0.13282560977515476	1.1666704920085442	0.14843439890990046	0.8892172011261824	0.7391329375013785	0.30584111686498744	0.5173222156877126	0.1855433264787044	2.7450707106357894	3.2470125066310156	1.1295350979905638	0.003871054984752462	2.5839753428078724	0.157435260188222	1.1346258972202468	0.3461421342727867	0.31025874709726947	1.7212670500007416	4.14532752575272	0.6481743143923556	1.9557756430445103
8298000	0.1360227531604831	2.7831302689042654	0.5402222774601146	2.515188439150937	0.6779521952002172	0.7462047755079911	2.7961269828010473	0.9187234059641957	0.2281733468335841	1.0674784927415735	0.5053660563053785	0.004849921313374492	2.889350461478361	0.06155180015217737	1.8547685295687026	1.3462147489063587	0.09832352847687281	0.9345965036275199	1.3916899498349167	0.7364653951941371	0.382697154700269
8299000	0.7546613886466695	1.1851452375767293	0.3405220824179159	2.2853886241697836	0.7430410296787355	0.5419758182883856	0.6917537924061394	0.41385510313323287	1.2419005619743866	0.37843431249192977	0.555328302972991	0.022632919198025448	0.8436370370668882	0.2874627666503074	0.2390143981338076	1.1480582851843293	0.27601585926646804	0.5638432700200477	0.9801293038038876	2.4944668568464676	0.5144577512090861
8300000	1.3438155162729355	0.6279343865172398	0.3973857152251445	2.074946674350555	1.9891255135536285	1.012207587310311	0.6274003179312876	0.9137651583933472	1.9475494041807113	0.3661726291798615	0.4231104945503736	0.016787507508656024	0.8818352580623537	1.383206156891664	1.2963548519477919	0.7263683278408256	0.8760438343424409	0.652636771818822	1.3933440789139253	1.6851012106284644	0.4408137670032579
8301000	1.7202201715302188	0.8598955011324084	0.5460457934456148	2.0462323502578776	0.1756485059803778	1.2649702567436465	0.10698121700059095	1.1405543488266976	2.301946475782267	0.6265954602029362	0.9659841428053016	0.04261332422595684	0.981457799184004	1.6685702921342074	0.8470630871220283	0.5663689501612815	0.5280109273524901	0.792255165327152	0.6428658596499056	0.9002484772284662	0.7068119168569464
8302000	0.7236597602160741	0.7292131703129924	0.5047549271356071	2.435184221445624	0.060202903909755405	2.5984009841606674	0.3459905112976506	0.6867907299162598	2.5658054976357336	0.21324666034386563	0.2694020672309394	0.09470522274679619	2.445563372222175	0.9781530863401743	2.0512694505167905	1.3632724561909495	0.10028577078803515	0.1570399443847765	1.1244433662900262	0.7628454879469753	0.36819087983027904
8303000	1.506306460410212	0.23438675124140945	0.2535645859454074	1.9581440496729954	0.3330368488033507	2.3163268146850724	2.015629230762387	1.0151149259636825	1.2030202299003327	0.2544099897150999	0.1425656581285295	0.8349249934963349	1.6327430974683235	0.4745580622518185	1.469748570853384	1.7547564420869488	0.2595162226515267	0.35655261477878125	0.9417362942000382	0.3570980595149511	0.28624012210056743
8304000	3.2318009884666057	0.7281136412791284	1.1171427408555181	2.6959795734239385	0.15800077780569044	0.15256608593931192	0.5856784940911769	0.1596109639367451	0.5611820350369461	0.07534479321127496	0.2895309107370615	0.4660197757653791	2.2583306631599007	1.0046586306500103	0.3957283036764739	0.7004088337781138	0.6658876371259561	0.24557153369967843	0.16131711724132705	0.7489074197991676	0.670180349751457
8305000	1.4479882795620431	0.5385865309674418	1.1294688855667359	0.8956173798250397	0.038115396743581456	0.06598605372542171	0.7049935039215752	0.19658222217210436	1.1048057575867019	0.2655967916882337	0.5889711810203124	1.5452412485541585	2.2542857609169924	1.2639939382580565	0.10291621789732953	3.3853847966910826	1.5067441207744916	1.856672517431769	0.061024716770734136	4.762261873715809	0.2726363361720462
8306000	0.44179899138832257	0.9740263116274354	1.3053589578546738	1.1953128243453846	0.35636737994484924	0.09742289468969463	2.223034133995725	0.13782858252859478	0.6653517341114539	0.10413378251830745	1.0743852788989923	0.19800320166595084	1.29780247796263	1.038750505937905	0.15645920696449053	0.4344991077739133	1.4639843576365505	1.0728150316382656	0.5537384392220897	1.5568021496151492	0.1874089784822504
8307000	1.4586473412838765	0.26183183148396905	0.5352947282879925	1.46073668451547	0.096933082106227	0.4038679251474189	0.3752111121966674	0.053400983133874605	1.0687980968762074	0.10507208542200425	1.1783922243671618	0.11868450377484223	1.5677383691816347	2.2770585997704527	0.29724263210537494	0.6902315952483028	0.4386594034316845	0.8599422667381981	1.1498288894165973	2.0579895670112043	0.40445522856173405
8308000	1.2111376517182109	0.19725562298728927	0.23566493067035205	1.9516784453275147	0.25591377268965143	0.12568577028674355	1.0401141797123923	0.664941644922247	0.8074259792297079	0.05513708038139955	0.5023317820554437	0.07291867213149905	0.5308549313805478	0.0998601886702206	0.5188529021663936	0.9672790815158466	0.10629570488516148	0.3081039356326443	0.4799924950269069	1.433311202941143	1.5167872808462382
8309000	0.7487657166920414	0.5049803475287171	0.6755599234072863	2.2991054483961184	0.9141620827579297	0.23729013642919025	1.5173285970491572	2.0090598794659513	0.79571401344436	0.4519639351472776	0.5164610061287717	0.47465691732841186	0.23684264996773594	0.2364979115645678	1.230353693795301	1.799751744112905	0.5550994815768171	0.3458049783810214	1.1044444169315237	1.645750777090294	2.3182454116496634
8310000	0.603211391644891	1.0582514687875957	0.8294917142985868	1.6602724281747787	1.0282319455661564	0.7411465918253304	1.1250247911440392	0.6383993416348457	0.8167701554720297	0.5728898453727281	0.09382572243341337	0.28363929474869953	1.0984864934328151	0.11220043631202864	1.5017935350459426	1.1947105623048024	0.684249900559391	1.2558553966202972	1.3034359084303277	1.1366275053933614	0.33532760394492495
8311000	0.5901434364424293	0.14715823823596574	0.32085759793662877	0.8908405870926539	0.9511635397111845	0.28618815413038046	2.0580535629158354	0.13615316469228075	0.2708033287632935	0.7131121465271412	0.0704870533740162	0.40846896014487644	1.9928946841826793	0.09042770478805699	2.3734866861570674	1.4602974010711904	0.755311604227965	1.24218526968314	0.3824648183941285	1.7117550781945594	0.5780485364644478
8312000	0.9108172839623572	0.036740108406812605	0.030905089194779887	2.888486574331013	1.8230350059862865	0.4234704695132529	1.15463916592257	0.9742979473490645	1.0353878370698035	0.24037024604187304	0.11103953755132971	0.29226149204377044	1.9969987597684995	0.16195784894724952	0.40106330331092627	0.8938478570474502	0.6557650835259435	0.34517021802156206	0.2744338930305719	1.2722830391389983	0.10242570662798589
8313000	1.4013544325044212	0.09286564730931446	0.3766128621136546	3.6587884907442536	0.15598211964133923	0.4982627119297961	2.4000757126666215	0.3658026642546879	0.6984170117471362	0.18143486985832272	0.13853392133439854	0.3835449390366481	2.1913452599060634	0.15197856198455478	1.632786653383146	1.4773362677126316	0.21568637551097167	0.6090895578704972	0.10835346951120652	0.9121227012233575	0.06642059126834383
8314000	0.42432240690115763	0.32551934806157234	0.29106294858152315	5.582444907034888	0.824313702996041	2.075634089997703	1.0529443376990486	0.7229724589289611	0.45232833231527375	1.6231293753325358	0.1627280590595414	0.38139803760785185	1.834299899111098	0.14396281143962297	0.8109709940516322	2.863028746025958	0.03284693864849769	0.48218722205510317	0.16162232882804609	0.8125617723024718	0.002134698263225676
8315000	1.310113572955783	0.3293072116788738	2.649108898171397	0.6277300729125714	0.6756472653816313	1.3887764731777552	0.19194486784278356	1.0945956948194884	0.4835321269264835	0.40437749726549277	0.17804030023109413	0.3007289745116841	2.7767650125601055	0.47111789489864986	0.9734512975624976	1.5155009350560393	0.023767657575139888	0.24348109083952005	0.36942480507334363	1.6227586218755992	0.015209271804953859
8316000	0.24742081471619226	0.14661639518991193	1.6267900704324632	1.4907757593757818	0.3408507576480482	0.57940716405659	0.2889883041274945	1.0491644082798617	0.8063397561302433	0.12288289775732723	0.2814585404285466	0.17494947076257772	1.7002931551981892	1.2730393932818513	0.23990106224982452	3.148427357323471	0.16179269114309985	0.3247071359151131	0.7241420226796739	2.163811282699693	0.05983692528369202
8317000	0.41784262155999724	0.2757851696219855	0.2646038326986438	1.2057044675275461	1.0660248494036066	0.02175365926701682	0.5969991893172685	0.5013824272573224	1.1398167501353387	0.24866369071271255	0.1295672623252994	0.10381119979732556	0.8876356985598999	0.6229388596533689	0.2463189097250957	1.4462694695691203	0.04863637741145925	0.9606141710457572	0.30730653236330563	1.6820398140283006	0.07054337711502495
8318000	1.7081776270800322	0.05652714170435315	0.5261696867281137	0.7374626041001112	0.3399924297762186	0.0706990702096382	0.33320039032091886	0.604696482214493	1.2986583163917755	0.3095862832720943	0.07726274399297609	0.027039545914415312	1.5328315519721958	1.0776744169484984	0.09499740742376726	0.08143001362823686	0.08251756419392584	0.6341806752502316	0.8050248122307684	1.8725033629164891	0.13912252408476683
8319000	0.9153606659079933	0.04589127880416409	0.013749528925789269	1.3430927238455783	1.0403510422148396	0.05790027785734093	0.25746725865444103	0.04741387161909114	1.1989131697477466	0.1561864610415416	0.27353465512632363	0.09404586033666705	0.8074131071991191	1.4079210939957223	0.16114839758200722	0.28770106154530267	0.4023099813474823	0.3566541497172894	0.19432046148398216	1.9478930987555851	0.2560062596012904
8320000	0.863217960708975	0.4291497406548712	0.01383227757301107	1.5960229049622734	0.0915238874622153	0.07527412201623311	0.6483671153739582	0.0440244600401906	1.8591321477491998	1.4791303146413386	0.7057291609896259	0.460045748993019	1.0265444269872648	1.1529455942535614	0.10312095814216696	0.12728805178526598	0.4662851570638141	0.1256939208451425	0.4084763382351945	2.6298248668261595	0.20780785927346362
8321000	0.4752817620199914	1.1249058731555868	0.21704362934726984	1.267492666253197	0.06802604186472438	0.5498373980729889	0.0986505453244565	0.17360705895803638	0.3163529958236372	0.4575360465981194	0.21155793281573995	0.6200119590190797	1.3017899439754808	0.4458333858958044	0.5876738113844494	0.5113508882307816	3.0439528894244026	0.35517176046605203	2.4487813497138475	0.8694012462682447	0.14373522919210643
8322000	0.9210328472633693	0.3960150924999202	0.8807536299702968	2.8974795271199616	0.19493104734876127	0.287907833178475	0.06462342549350229	0.22061061422031	0.230393165046702	0.35240901703643707	0.394918760587934	0.38460728639147557	1.1065684060919811	1.0938273683070265	0.6155039627809613	0.2480832165013451	0.9642316276873012	0.639266884679656	1.6585802089005777	3.795755634085043	0.7537424624519975
8323000	0.36561639109736654	0.8051323294207188	0.6222703944116682	1.7632130138336388	0.2686582466163048	0.27639203404823476	0.09776249459343508	0.7007381991553459	1.424596744151577	2.025510319634875	0.6371444807733189	0.19343665261972437	1.5705779090767076	1.3963849276188067	0.5430990457481296	0.3497969109732895	1.4672140563700151	0.2381306185255481	0.760920266961554	1.122093853980526	0.7847103614717845
8324000	0.4536802876845592	0.9670732586626235	0.16967610863271596	3.954795951446609	0.227498843616395	0.34903544467243824	0.1288399441510678	0.13559292720030852	1.2697802377686063	0.2951467053036229	0.8086296925084447	0.08857910829247499	1.680844537785426	0.16539420858933954	0.15052382851787183	0.28208832203393	0.6517299360968517	0.41262959767632124	1.452381157307193	1.0045558880995695	0.9111049075387316
8325000	0.2665816678395109	0.2801236740890324	0.6229952950385276	1.4576313828304563	0.9378225484148548	0.3951925939841742	0.21435430607505426	0.07447215541696689	0.8023215586180935	0.26798475618081763	0.9314622053614011	0.6380748838722907	1.421505238575672	0.20313541095535104	0.07688940036595916	0.6354013042401062	0.9981574433460086	0.49932459164034354	1.0373823244815827	2.694367295763832	2.115031732959127
8326000	0.11500332776555587	0.28741900165222534	0.2546797444091161	2.125279869592376	0.19543067938905484	0.22252218351620126	0.18753445327961382	0.24655340183473282	0.45989221976885625	0.14083287083162002	0.7465679842766555	0.22415655845653454	0.8931069142768414	0.167600871084023	0.038276895962408554	0.7791964751855386	1.0414567974802245	2.315384696993386	1.7555666708832636	0.33903225450369895	0.7476508661153585
8327000	0.1896064273634323	0.6169842681762778	0.23832618270585032	0.4453841198403978	0.3383851967563095	0.5916086986040106	0.050454655860317874	0.26830659056508604	2.6899487646581863	0.3801269245064819	0.6295732160164145	0.5474441322269143	1.0238266846414579	0.09154419689550992	0.5757493355963352	0.6291052288693535	0.9241534652547058	1.4408990573679372	1.9244827264188058	1.1301173775133375	0.9589443602873553
8328000	0.24753755883120906	0.35784338956799167	0.04620391796079003	0.6478849827309084	0.3657626666272458	0.3660561830664159	0.027686586731560766	0.7729796742388907	0.21459381763999322	0.6044362654081058	1.3569170304001097	1.1529319095641397	0.5233475689239837	0.055389469834450575	2.115816551310936	0.2600528437639067	2.130880929270283	1.281280853918274	1.6016330040830558	1.5330422522260503	2.2580562161785127
8329000	0.5048345174565835	0.7216806242062592	0.05923984673408884	0.8368984928539603	0.4157529999396074	0.9512047425705236	0.2875702131622314	0.9179453213122861	0.9625784492167273	0.26572831791839163	1.260964611040829	2.7091852778924093	0.615877461989094	0.1721371423508166	0.3625673580793135	0.5471294875097914	0.41614867783739856	1.296570187896653	3.09354129744263	2.13240403327372	0.44928548720372113
8330000	0.31361312713782735	1.0313102723362484	0.0210188598687829	1.1914937078126298	2.563158269720716	1.5752201608517906	0.7643195464169668	0.7958662429262096	1.6557809316999457	0.30124036737242094	0.842215252589561	0.3474706630496979	0.8013786463950745	0.5340733404967621	0.2500600615585419	1.1761784797805968	0.218588713761054	0.8214241362303002	1.5700163823885906	0.5071795339109292	0.04833136688811624
8331000	1.3024204081969852	1.217775917082844	0.005721306543269732	1.0277247554639242	0.9888088677501821	0.5764627354333642	0.9886443673568976	1.6917110512632887	2.9119383824111447	0.5489884783366609	0.3333286374560207	0.10774279966181671	1.8775293292926725	0.6129431551361216	0.19833256086343698	0.16827928520423507	0.5369768922500266	0.6944635804924474	2.2665090679756075	2.543295725718575	0.21378535194946727
8332000	3.255879007222396	1.186095984361237	0.012950281973827393	1.8065413485634103	1.6873213102914197	0.055051532019555996	0.3880028298756832	1.7581628094060107	3.3519086017491193	1.1371082022508403	0.5761669664883035	0.35330116723710436	2.7529898408516753	0.15112755010640047	0.023201502206733112	2.213674831453239	0.3414510762591083	0.2797416481933387	0.9491649646328251	1.677889841902759	1.4945719685454906
8333000	2.978123982651026	0.19354588654170532	0.02589003637538404	2.6613332896182462	3.592212530162443	0.08813811939575578	0.7352620293986075	4.09763769819524	0.5520764027003657	0.6279703593215097	0.447847661357259	0.34623979810535016	6.405233691968766	0.25518726413558257	0.010911882705361493	1.2301775540990136	0.5414671401494243	0.31232965368013466	0.8196226511541814	1.6582421443934845	1.1953557423108694
8334000	2.0238167552394497	0.35540432325872756	0.09604034310830603	0.27814445706933244	0.17473765484629572	0.04115624237109868	0.7213008783123535	3.0117365336973756	1.7802403796784685	0.5285840751168677	0.7078440886283534	1.1468696142275896	1.6718933286698263	0.4089389892538614	0.03769767380204165	1.3129926391784246	0.6299170771140186	1.149780791302901	0.6685206913035535	1.861458740100323	0.11902419350987019
8335000	1.0494845405681599	1.0575152865990485	0.14624716973244714	0.1415156476474699	0.6776742300531728	0.07818679829186015	0.43196133316935237	1.3036820267568106	2.7105043077357145	0.21173426113208024	0.4750071226827673	0.9811420855593823	5.03180043971112	0.17700852286316712	0.20595734290132472	3.152850600872323	0.31238389975081604	0.2993317054417069	0.6954882307419604	3.1039972643472415	0.1833003830641254
8336000	0.5785467923135456	1.1693062850602332	0.10149474491669143	0.6420173306569885	0.5140054917831287	0.07493829962531226	0.37489337039342924	2.611925474294516	0.7737751842750097	1.4188848635302047	1.596833765092012	1.4540722303557252	4.312911160756751	0.16148626481119263	1.4648212837062686	2.6968613012699327	0.2747374446369861	1.0570144798491579	0.4667624292865658	1.9317373798334867	0.12999122123275964
8337000	0.4567816273328707	0.5906937449810802	0.29224267067598625	0.624127374353353	0.3784968571913097	0.053842918410727934	0.6698983772566538	1.1058383268234457	1.1737366611722055	0.8852395704830537	1.3328044794205902	2.03302181230126	1.966452062069749	0.18814609146063274	1.8206560874211535	1.4545813652581296	2.8464023640084166	0.20829498985616093	0.6126547266639623	1.0317747314053543	0.04252678754638975
8338000	1.1450636106407202	0.6971658059960721	0.2764608972707779	0.8871587651839798	0.05912022838184936	0.07292961892568797	0.8865427334978744	0.8086932332922222	0.9058357136712223	0.438091008489803	1.2035889475660515	1.1810434238590604	3.535477435891004	0.09832502089894507	1.8852640318697196	1.0437286084706656	0.6698682340367837	0.6953475029217049	1.3257081548708607	1.7601934207316778	0.2932465794048921
8339000	0.8217833671864203	0.9478033572048551	0.3980007884068439	0.9381061313033833	0.34867799692229023	0.17746340145936493	1.3231318683457134	0.7150272491257046	0.9690702168540903	0.8527329687090889	0.29777307904234485	0.30308612435177673	2.877407845547328	0.6256521284577251	1.2402565179060328	1.4374226445401435	1.091704774562961	0.3306719398632134	0.19804810776662415	1.752388628788949	0.8989605377389057
8340000	0.9799001234111792	1.4921598209781377	0.384422996410125	0.7262660923445826	0.4460869142919449	0.4263936144176814	1.3207527034733562	0.22604130950872034	1.5989781207659957	1.3292091769043548	0.15701263879814759	0.6093500953145191	1.1276496250599788	0.7247632288234769	0.3009443230139957	0.4210378816417201	2.209778012873464	0.5903441876370296	0.04521432379704741	0.626632083707633	1.4243896022936933
8341000	0.7161586667750605	4.938763844502023	0.8210717817347176	1.515607034684963	0.5354438705822316	0.3117734854483366	1.9036436636084566	0.22471712126381416	4.310325652752597	0.6881216789330378	0.3173316601923816	1.5232110539324881	1.9512880394855445	0.1529924439854767	0.6397309383545865	1.251209820913658	1.7819273598789087	0.9356940967226075	0.01749260829108912	0.6585846491760085	0.5399508941220361
8342000	1.5930098805232817	2.010351074738478	0.5505893129731173	1.6204073580205682	1.17523346127481	0.5760143817409717	1.4888013400915436	0.5896982592601515	2.758882346308654	0.6113825377932521	0.13044515624598998	0.4663605139733847	2.8181061489947186	0.1226639726116099	0.3989832262528822	1.2818340821877825	3.3497889272371815	0.2825427278019783	0.05647605957616035	0.5331194514435925	0.23740648113215698
8343000	0.3931024340021523	0.1042630860279858	0.5838431633259801	3.8464057288671194	0.40883411688084736	0.10196444152734799	1.649268130916206	1.486897536402233	1.9859346716466577	3.3686808317334695	0.20724731352073678	0.26425288289358206	1.9336126239728757	0.13579344322687553	1.980259915304711	0.6239692302099914	0.3938845512067975	0.4198066005620259	0.23591351121216686	1.4990776046185479	0.17698211025855043
8344000	0.9641665936284065	0.12265961456091183	1.288317349857002	1.5046502498126837	0.5387457935858123	0.03747679069230733	1.0570336093627217	1.9562152380882363	0.9253560891924258	2.637897498689193	0.6292788183089588	0.028759818703813608	1.6834617647839771	0.7458844988027559	0.7232507076291066	1.8505248339356832	1.4848142830867057	0.5137364668331938	0.696451884328844	0.9605192349530256	0.17911442618957132
8345000	0.941890222840158	1.0207031171222487	2.8310021033827506	2.092657780621595	1.32545543432461	0.2585445741372392	0.5203645703616065	1.961947755615474	0.6301729148204139	1.3867213842541477	0.1826423743686476	0.009804921100399811	2.082003757500058	1.549288212187611	2.161345448892723	1.2946533985586144	0.31023008842607774	0.45323863357977767	1.4885828736927909	2.267241886705862	0.5459368482335107
8346000	1.020560480191889	0.5976654384512035	1.5469499242291496	4.036866154005262	0.744020783749095	0.3421674538146071	0.5126737033970992	0.9983504957357626	0.4447374095602294	0.7128986984363558	0.13759939548158262	0.007252901401051913	0.9175158665815989	2.483399645941499	1.2570189306631683	0.7442984459398931	0.5692432848061879	0.42338208150168793	2.822546993921366	2.2964491651038292	0.48688241772098223
8347000	0.9220483893898803	1.3919329252913917	0.6937088868347143	0.964665656623898	1.2436101189929585	3.443235025242095	0.7886708191143782	1.3583569512007772	0.20972816193742394	0.1574114191527042	0.11537474540502193	0.018093414486440716	2.6581110778031727	0.7595857499628798	0.5144144643146419	0.8063192241376663	1.116103542745485	1.4376586750619988	0.6717774330759624	2.5920301112277726	0.4358881966518059
8348000	0.41829027495847315	0.7833603919080528	1.1053875723802578	2.6830047893608513	0.3615608984077004	1.9912748411035681	1.4136040861989136	2.1797641104027017	0.9660755011756698	0.7720771196051256	0.07865101257180629	0.04097981834330902	1.0796189170606143	0.20149318072647907	0.233579808040015	0.8537934009764986	1.5880720261540677	2.1883120777468137	0.23827084968494858	1.5307644404073726	0.5266799554502808
8349000	0.22759479936485322	0.4979852545278198	0.8639271614601276	0.5511859059711509	1.3975192529542242	1.684260478533219	3.8784169936719257	5.093559279156167	1.8916513786676397	0.35145347373351243	0.1282001894131229	0.12254165254214723	1.1576038390046282	0.14421959062953707	0.5083900059041409	0.6182639554168122	1.1000120497953882	0.34905010279826965	0.3427908567255244	5.158847306900223	0.14813256453201218
8350000	0.11753861790173811	0.7463549453331678	1.8738271181187585	1.5978853786745337	0.23839734424067757	1.8156824369373186	0.851407473112565	2.2148477294564475	0.873789647660241	0.21614279022586239	0.17277230633157362	0.6008776545355062	1.2829317014125208	0.703646076981956	0.15485247188464474	0.29740376508013183	0.5411065674074539	0.9658188301024478	0.13526286178330732	2.7530325881675752	0.6149795925015131
8351000	0.6343934735478552	0.08967296824682867	0.27214742168206024	4.53704938030455	0.22245136637162077	1.0934820064295425	1.763793806560934	1.6259288678680062	1.7494927717277047	0.4366844791377433	0.05658088521464874	1.7490944239020032	1.7057020548511856	5.87930906453411	0.9440176104384926	0.9294222395002746	1.598908337481541	0.3694123679185562	0.6026459531161795	1.3709619588629103	0.7913097743667046
8352000	0.503167859605865	1.0734980012903104	0.5529599251146753	2.662618601937283	0.2721146471032398	1.4600591263494074	0.9377667170375641	4.227641073141094	0.8207649883757201	0.3031809140796135	0.08962907739820732	2.199782519055066	3.612871887780636	5.76322419530664	0.5848452812877736	1.9367928531325604	0.38068449370311563	0.10235049188895341	1.207274662665415	3.1674676323259487	1.1826398070431565
